ds,yhat,yhat_lower,yhat_upper
2014-09-15,18074.775149501398,12652.560315491182,23327.951007246917
2014-09-16,18262.928073528972,12446.865744346884,23731.25610107434
2014-09-17,17806.3919343112,12170.12257676372,23658.747081962927
2014-09-18,18255.633584611533,12836.589130232122,23719.038334835524
2014-09-19,18610.50261937592,13538.19660637104,24231.995355913445
2014-09-20,13057.99354096251,7564.224071310213,18787.569602941367
2014-09-21,8209.811476721985,2658.7597090897098,13969.50180819661
2014-09-22,18009.179771022908,12257.726196642845,23122.621885293014
2014-09-23,18082.83385368107,12396.141342361956,23841.966830647423
2014-09-24,17509.76170054611,12112.585610185319,22867.348991120303
2014-09-25,17841.718802874995,12449.547642821257,23470.163378329664
2014-09-26,18079.88460506451,12584.897827288618,23364.871488743018
2014-09-27,12412.617325052228,7227.736329625874,17747.22483649924
2014-09-28,7453.011893472312,2157.0104234188916,12322.242037544122
2014-09-29,17145.698982831927,11761.461625026775,22138.206208222662
2014-09-30,17118.829192168057,11644.193618068552,22740.1755359308
2014-10-01,16452.80240009216,11008.63365447629,22133.109692996528
2014-10-02,16700.769955056578,11247.880563149829,22119.622607099504
2014-10-03,16865.276487562187,10905.824754912215,22541.513252189703
2014-10-04,11135.998171292784,5620.900136871088,16536.364743776096
2014-10-05,6127.2821842742915,761.9941173498844,11636.53967920064
2014-10-06,15784.925464995713,10269.456581396245,21563.819555624428
2014-10-07,15738.13706799161,10159.805503978363,21261.538576824514
2014-10-08,15068.244485109515,9495.148942450469,20532.361848318742
2014-10-09,15329.172065528628,10092.684987010756,20841.642237968896
2014-10-10,15524.05888416814,10003.241158496054,20687.042232532236
2014-10-11,9842.97353906156,4442.284761841371,15266.126572326182
2014-10-12,4900.431351950857,-344.1712517597752,10036.112135883648
2014-10-13,14642.15283973997,9396.07969097255,20104.95071351615
2014-10-14,14697.00855863326,9524.737637467146,20303.760500611752
2014-10-15,14145.711482681667,8572.30676283639,19170.711814586703
2014-10-16,14541.285815274023,8973.35344249918,19934.99916417897
2014-10-17,14885.68029041324,9530.771306027738,20451.052880450447
2014-10-18,9367.484064820264,4210.110153467888,15090.654557528884
2014-10-19,4599.451181397901,-666.1832838205286,9943.39474106678
2014-10-20,14525.27284080113,9246.624007857763,19751.06440881058
2014-10-21,14771.542791051072,9769.781230450835,20662.55250058775
2014-10-22,14416.47702962216,9024.81745082742,19627.646111155627
2014-10-23,15010.416558184992,9592.976701282856,20128.07757231933
2014-10-24,15552.480893005466,10102.685154907773,20803.05768350657
2014-10-25,10228.32987911054,5095.973665163135,15741.479419887424
2014-10-27,15751.426790146495,10432.610788215135,21131.852581507013
2014-10-28,16163.077666210316,10489.42750507344,21229.34871071528
2014-10-29,15958.121631790547,10253.649151017704,21304.394945882505
2014-10-30,16684.29674317831,11449.682132632019,21926.003517969817
2014-10-31,17338.36150171884,11755.111668831547,23010.905327872555
2014-11-01,12103.912937444295,6550.751908729001,17482.010444767344
2014-11-02,7589.014170875739,2042.5362280995887,13117.097437080409
2014-11-03,17733.068302771986,12319.000298884837,23174.12425004215
2014-11-04,18158.881465551585,12624.194689747623,23964.64610713899
2014-11-05,17941.473726179735,12506.502259353241,22841.64422725472
2014-11-06,18628.664117575965,13481.410145026119,24068.77373560214
2014-11-07,19217.795146756675,13746.35936258018,24569.480567341252
2014-11-08,13893.55215129929,7984.165276634091,19638.24372167036
2014-11-09,9265.58080632362,4109.519463461493,14816.325553590657
2014-11-10,19275.339463450084,13619.284208034354,24321.760498548167
2014-11-11,19548.129272649374,14081.30166613,24960.141235335694
2014-11-12,19161.861189142564,13581.691993469467,24342.024674924294
2014-11-13,19667.586845754377,13898.842286898456,24835.331701141902
2014-11-14,20066.159626561803,14715.618347771,25678.66605940071
2014-11-15,14545.982566204837,9509.958722207295,19972.075918387873
2014-11-16,9720.547871758008,4426.722837962997,15102.777324303579
2014-11-17,19535.206451234826,13744.213486493403,24972.666700744438
2014-11-18,19619.11227356962,13675.674908206764,24713.87623097507
2014-11-19,19053.902661037544,13983.53729944494,25049.95765763123
2014-11-20,19394.143571028384,14450.98033444552,24844.8865524512
2014-11-21,19643.908304172062,13690.89406823187,24616.596822495496
2014-11-22,13994.448335722558,8512.387609702757,19426.95954999132
2014-11-23,9061.663055321931,3720.8463721506732,14343.428739003164
2014-11-24,18792.808651370735,13450.663987505639,24539.45113764231
2014-11-25,18818.392627888963,13185.394030610358,23905.02224766025
2014-11-26,18220.816483307415,12613.679561098088,24244.471880239056
2014-11-27,18554.796759461722,13144.556165841963,23927.90885276167
2014-11-28,18823.933736159037,13612.119795508639,24093.17733075894
2014-11-29,13218.386966841821,7501.297582101006,18409.363654556404
2014-11-30,8352.364579286332,3256.958546346085,13937.626803437004
2014-12-01,18170.866346603892,12671.850462793425,24147.958124608776
2014-12-02,18301.626414736886,12536.8017808938,23686.425524180966
2014-12-03,17823.817253557572,12156.683706582184,22979.799462044113
2014-12-04,18288.54373364769,13137.417062506667,24125.497630102633
2014-12-05,18695.494984459972,13557.236700723914,23982.56426670248
2014-12-06,13230.71133075029,7748.015874195505,18863.796725435655
2014-12-07,8504.17109977099,2963.3586953316826,13962.338581472033
2014-12-08,18456.63499003989,12776.418830344111,23930.807686692948
2014-12-09,18711.691448630318,13216.705472603793,24482.34896569561
2014-12-10,18344.562119178077,12530.082329066305,24037.33295370618
2014-12-11,18902.69375671796,13319.896550202246,24196.5821924384
2014-12-12,19382.501821012964,14245.235121018659,24886.247524568822
2014-12-13,13967.220726988146,8579.299909060775,19082.99610222512
2014-12-14,9264.563412142154,3754.0916300531476,14917.252265004565
2014-12-15,19213.626022095406,13831.651033308008,24912.350090320033
2014-12-16,19436.979564183213,14328.983618391194,24712.359191004518
2014-12-17,19009.506331210192,13120.806738936164,24395.995444532862
2014-12-18,19479.006603033078,13806.430779680695,24820.65612889831
2014-12-19,19842.94034723741,14244.613056994285,25146.744157413257
2014-12-20,14286.258820327515,8578.423821590944,19825.97386843674
2014-12-21,9419.029070961617,3775.3971890867106,14963.390054269805
2014-12-22,19183.287901106425,13248.947421760893,24783.418418269914
2014-12-23,19205.06828632426,13847.860598444116,24633.330163308765
2014-12-24,18563.15757831082,12994.880473558835,24242.795693523032
2014-12-25,18809.614852338018,13287.929064916589,24388.724752370515
2014-12-26,18946.41426275047,13531.633494002413,24062.291183620364
2014-12-27,13163.171685824847,7634.208063452302,18521.809659840674
2014-12-28,8074.660204163151,2730.349489484102,13479.895873696569
2014-12-29,17627.553652420884,12341.488805059984,23297.80809014496
2014-12-30,17452.34393368202,12274.57198529821,22838.318158777285
2014-12-31,16631.994112492754,11303.848163513268,22002.58233950068
2015-01-01,16722.357236600583,11296.5378676114,22524.533901284383
2015-01-02,16728.730181069604,11260.905686068189,22478.854935650066
2015-01-03,10843.502002133891,5186.08886284557,16195.124606673498
2015-01-04,5683.604285518046,254.28039818923997,11399.769262749389
2015-01-05,15197.204311280762,9509.206574426558,20609.690928566204
2015-01-06,15015.587978085494,9682.544251972136,20358.408056924312
2015-01-07,14221.795325968218,8893.09116343681,19689.30006673649
2015-01-08,14371.039021284963,9013.566889950394,20002.14893623763
2015-01-09,14467.27507681016,9000.802588280185,19852.992648520976
2015-01-10,8700.884842506859,3429.036436048457,13894.470168332584
2015-01-11,3686.174881114157,-2003.6019139451546,9119.631978858752
2015-01-12,13368.134282981806,7901.191638053527,18757.783428244336
2015-01-13,13374.394733363979,7903.048371865578,18791.79391324286
2015-01-14,12783.954219413956,7454.090707369622,18685.454492007837
2015-01-15,13147.692520183838,7642.3064801482615,18856.21871530953
2015-01-16,13465.04531825285,8117.537026900685,19240.31798893115
2015-01-17,7921.7933861773045,2226.4737207655826,13794.416697009696
2015-01-18,3127.670794721964,-2321.836056428919,8597.862258635168
2015-01-19,13023.229017753125,7605.491933551655,18316.012333990206
2015-01-20,13231.899619606056,7926.830610970991,18876.128735388418
2015-01-21,12828.81390747339,7477.889434823256,18258.569410823784
2015-01-22,13361.405370728646,7839.025316667823,18526.860216069977
2015-01-23,13826.159668444914,8432.607296510363,19007.1059817582
2015-01-24,8406.466834461997,2957.9469336300967,13724.20236210006
2015-01-25,3710.2782026632394,-1718.5613134484859,8826.273737451527
2015-01-26,13677.003854950237,8070.499281776077,18983.644318640243
2015-01-27,13929.592604261965,8765.922982412641,19304.774416550525
2015-01-28,13543.352633016962,7879.669253321289,18696.253196662525
2015-01-29,14066.538762253496,8782.907739774553,19081.941768657332
2015-01-30,14497.071674214452,9139.677205027581,20027.603361246798
2015-01-31,9020.344708371864,3616.9647160558125,13983.07579863064
2015-02-01,4246.822046475176,-1158.141514208502,9932.509808149694
2015-02-02,14118.865725390297,8835.68949340233,19108.779851231746
2015-02-03,14262.735405810039,9064.192359314757,19663.247200452333
2015-02-04,13757.32115822188,8490.45290714048,19338.466500437393
2015-02-05,14154.637551716714,8851.579768685098,19804.142275198512
2015-02-06,14456.446784425385,9042.24388716307,19945.542837908426
2015-02-07,8851.96893519248,3495.51895691632,14615.191206874517
2015-02-08,3955.3855892813062,-1377.9609782497455,9168.57394142136
2015-02-09,13712.576630569485,8161.851349977099,19172.05543970586
2015-02-10,13753.03633601664,8563.618220160402,19436.496325440577
2015-02-11,13158.531042760744,7395.972107486409,18760.841651821822
2015-02-12,13483.52843102394,8216.907591091725,19093.879813825824
2015-02-13,13731.767628334235,8424.923690885114,19067.651018380526
2015-02-14,8093.9293538967,2531.8159968855985,13471.103804063174
2015-02-15,3185.113144828041,-2693.178011391179,8539.501732145
2015-02-16,12951.56187803317,7344.519009772717,18474.549006220306
2015-02-17,13022.579773383524,7441.751447907762,18027.321819976856
2015-02-18,12479.205830586967,6766.74795677259,17551.28414601767
2015-02-19,12874.67207198745,7373.270175966114,18926.776435350148
2015-02-20,13211.014795803434,8011.412679906136,18749.912260734178
2015-02-21,7676.796760854999,1901.4099435011046,13306.65703018636
2015-02-22,2884.645787202533,-2390.255185909975,8461.629639308981
2015-02-23,12778.048217679063,7346.490610108719,17981.024349628762
2015-02-24,12983.341495149847,7510.819698746757,18876.902855618468
2015-02-25,12578.465769110155,6852.839794419809,18289.849809731833
2015-02-26,13113.50181406534,8071.60386541216,18578.81339109576
2015-02-27,13587.361379568518,8053.233652461119,18973.356842068366
2015-02-28,8185.5858686530155,3001.2551229721325,13514.166989800886
2015-03-01,3517.9569188022524,-2282.7748412382202,8873.743126546893
2015-03-02,13525.35558200651,8148.7997365530255,18831.65420334825
2015-03-03,13831.812816151805,8789.441623710256,19191.43590683645
2015-03-04,13513.309901679251,7923.152919619279,18534.56941832403
2015-03-05,14118.355038609976,8744.54451688457,19745.289244162195
2015-03-06,14644.701510619805,9217.930247864737,19809.387027202407
2015-03-07,9277.162886957747,3872.6835057949643,14318.687777925385
2015-03-08,4625.228722294851,-751.9482350203423,10358.696709319052
2015-03-09,14629.91764463236,9551.69697158206,19824.344931015552
2015-03-10,14915.811031324387,9309.636947693687,19779.225917562293
2015-03-11,14559.826650643678,9033.698334290919,20159.70816016821
2015-03-12,15111.759533030161,9812.69229199957,20608.425613018742
2015-03-13,15570.956681482414,10039.30624440365,21074.338451838743
2015-03-14,10124.08248807664,4671.943753865572,15472.505858968385
2015-03-15,5382.6798434881075,-25.749026938243002,10745.818151642088
2015-03-16,15289.965442054267,10116.721685977192,20715.923989874263
2015-03-17,15472.804132134928,9664.382074625728,21139.329125310145
2015-03-18,15010.423330277286,9921.822427411813,20447.532401887875
2015-03-19,15454.89634963186,10503.21644485174,20844.12986656659
2015-03-20,15807.762740742794,10184.646657496516,21377.651309126864
2015-03-21,10257.743863579846,4716.085219103742,15133.809994360554
2015-03-22,5418.259858874922,35.29328285887235,11001.783965957615
2015-03-23,15234.187502254586,9777.131966119257,20364.68458773715
2015-03-24,15333.804551461944,9435.075844982644,20477.889480418486
2015-03-25,14797.482127764022,9522.2670348566,20478.67505392254
2015-03-26,15178.154261724541,10327.993218278567,20733.49123332502
2015-03-27,15477.932734688311,10303.335202709088,21139.35188509642
2015-03-28,9885.825231242317,4358.737333437879,15516.082342577882
2015-03-29,5015.262541351687,-282.51800107081095,10796.60834702633
2015-03-30,14810.873661882999,9191.789903789097,20446.910135356004
2015-03-31,14900.453593871602,9314.545773978729,19827.091369312384
2015-04-01,14363.684413496369,8686.502897119708,19939.058517200556
2015-04-02,14752.63766670738,9256.24896000075,20363.17815987963
2015-04-03,15068.425059584713,9890.62521248087,20686.3627310244
2015-04-04,9498.954257139732,3995.6093106878666,14886.41331078131
2015-04-05,4656.494322623739,-969.050911412259,10039.782036291865
2015-04-06,14484.488472449362,8891.624029612633,20404.87819710456
2015-04-07,14609.557835687412,9074.956701208286,19941.731190683997
2015-04-08,14110.255788075716,8654.048770841742,19535.784970887726
2015-04-09,14537.600029016538,9187.682109246207,19883.423217850202
2015-04-10,14891.748643072764,9563.111657245832,20381.77146038356
2015-04-11,9359.7763953422,4480.093465009993,14588.082623211749
2015-04-12,4553.255410738266,-1439.9309044919971,10039.50338408334
2015-04-13,14415.07771519339,8753.893335336972,20009.014935458734
2015-04-14,14571.463318261149,8861.492361613164,20089.596161534835
2015-04-15,14100.713576574892,8530.980596794085,19588.175729011047
2015-04-16,14553.737345350035,9216.793284702151,20063.466198749775
2015-04-17,14930.716649511622,9421.575564578394,20187.211226432308
2015-04-18,9418.868744799422,3903.9945191306206,14788.414848281145
2015-04-19,4630.009443806488,-1037.4830420945489,9634.959378822663
2015-04-20,14507.355988756512,9168.165313753578,19623.44914581137
2015-04-21,14677.51400028279,9074.28747720639,19703.687943239634
2015-04-22,14219.209108240882,8533.951820738597,19727.34664625904
2015-04-23,14683.791624965388,9399.134644517337,19787.56829698515
2015-04-24,15071.881800846515,9453.777772220297,20645.12408228682
2015-04-25,9571.11327038657,4044.6210090705345,15070.298828855099
2015-04-26,4793.680205893541,-206.74741450401552,9956.48917364224
2015-04-27,14683.126985791103,9478.83129108311,19936.452304230595
2015-04-28,14866.325299695207,9419.973413153177,20374.99908815611
2015-04-29,14422.199544641668,8927.549792756276,20116.81092485555
2015-04-30,14902.228970454496,9320.418107608079,20535.49038881806
2015-05-01,15307.094060314752,9438.69313379384,21157.587963695056
2015-05-02,9824.424553745783,4118.48928231414,15327.522426252606
2015-05-03,5066.35429073215,-241.42268759085687,10694.76393483677
2015-05-04,14976.321222038561,9721.917435449112,20440.731874410798
2015-05-05,15181.056942220692,9908.04079159609,20722.119932729023
2015-05-06,14759.32595102194,9315.810480104568,20715.18539353882
2015-05-07,15262.442396020539,9738.003064706969,20347.769569112475
2015-05-08,15690.931047677885,10161.855527746526,21031.5776697405
2015-05-09,10232.289176946377,4783.538376995357,15805.05864346762
2015-05-10,5498.553804168891,231.6933843961374,10667.900508485352
2015-05-11,15433.112008613452,9763.230583315108,20889.284731874846
2015-05-12,15662.69807869861,10211.800072952059,21165.298742246992
2015-05-13,15266.137235261474,10046.97052941239,20910.809573312607
2015-05-14,15794.863329765392,10007.650103293554,21070.36218840053
2015-05-15,16249.577054888923,10764.46228268574,21894.749398028285
2015-05-16,10818.001272221714,5319.902417002356,16047.599689415803
2015-05-17,6112.438014436064,96.26153112086504,11529.618917613321
2015-05-18,16076.565093687701,10537.066502764785,21315.208659537224
2015-05-19,16337.416487031905,10657.57928660096,21811.468260997142
2015-05-20,15974.10676141893,10458.910155591491,21396.91287634925
2015-05-21,16538.327591863654,11070.378825189628,21893.435790015974
2015-05-22,17030.983665632823,11795.164973554984,22475.419718402532
2015-05-23,11639.925411669174,6321.660292944254,16934.600170348247
2015-05-24,6977.483998259095,1435.0683212796182,12443.275527633758
2015-05-25,16987.247439132872,11241.084659424578,22052.880404917665
2015-05-26,17296.02287897716,11750.241688485876,22717.693888451584
2015-05-27,16982.546180734935,11435.130203444498,22421.97127384211
2015-05-28,17597.967657694615,11942.04569158634,23232.339150176645
2015-05-29,18142.481933247163,12489.508340765571,23678.978757613182
2015-05-30,12803.05993028035,7126.72924882733,17978.925764309683
2015-05-31,8190.9888473056435,2983.0633149826504,13778.872959805725
2015-06-01,18248.659206188648,12765.174591739524,24317.153155763197
2015-06-02,18601.544105002526,12877.353367874672,23781.461509810204
2015-06-03,18326.93166903632,12624.759527240392,23599.122589682647
2015-06-04,18974.439220310895,13079.417202003888,24230.433474549147
2015-06-05,19542.67663385143,13825.169204940254,25038.404990509676
2015-06-06,14217.01618746808,8783.187717541616,19742.353172086037
2015-06-07,9607.173899340865,3999.7764433460416,14886.994437993506
2015-06-08,19654.040429976736,14404.72418323437,25118.743277297315
2015-06-09,19981.70555308178,15046.430402221966,25446.52792782822
2015-06-10,19666.23596888252,14127.447174435143,25177.645924818327
2015-06-11,20256.233702940754,14748.081562119902,25598.545758472774
2015-06-12,20749.541260562226,15571.514172534527,26286.24910201952
2015-06-13,15331.049560709129,10122.195828462827,20824.633673600933
2015-06-14,10610.312414359889,4927.106879485418,16099.499489189242
2015-06-15,20528.404486310654,15128.022408868492,25949.1989673301
2015-06-16,20709.96573135377,15750.29049356629,26445.953172700785
2015-06-17,20231.991225350757,15186.319685921808,25870.79270013955
2015-06-18,20644.392966450265,15340.402863312655,25948.7421681946
2015-06-19,20946.699360689865,15646.50957227691,25989.447201058716
2015-06-20,15325.84818831296,10043.705710324703,20555.958977382063
2015-06-21,10393.776830140432,4647.887731679986,16095.642913145168
2015-06-22,20094.246953559486,14813.69050516503,25381.783494950407
2015-06-23,20054.84715614352,14743.627150064043,25557.096089016537
2015-06-24,19355.733231258175,14138.138149151593,24902.39245483545
2015-06-25,19550.13359821863,14314.501404192482,24555.51656562722
2015-06-26,19640.986779419185,14451.340849231616,25267.971142902898
2015-06-27,13818.668063777852,8309.915118241588,18985.592690426354
2015-06-28,8698.510620481617,3347.95908778814,13897.926450870913
2015-06-29,18227.559852387003,12767.774849910578,23585.55664386859
